location_id,name,description,adress_string,price_level,rating,num_reviews,review_rating_count,cuisine
13135378,La p'tite vadrouille,,"49, Rue de la Chine, 75020 Paris France",€€ - €€€,4.5,79,"{'1': '1', '2': '0', '3': '3', '4': '15', '5': '60'}",Française
4344961,Le Chalet du Parc,,"28 boulevard Jourdan, 75014 Paris France",€€ - €€€,3.5,129,"{'1': '27', '2': '8', '3': '15', '4': '34', '5': '45'}","Française, Bar, Européenne"
26844665,Café César,"C'est nouveau ! Le Café César vous accueille du lundi au samedi à partir de 8 h 30, et ce, jusqu'à minuit, excepté le lundi où nous fermons à 15h. Venez déjeuner de 12h à 14 h 30 et dîner de 19h à 22 h 30. L'établissement se situe à Clichy, proche de l'avenue Henri Barbusse et du métro Porte de Clichy. Notre restaurant français vous propose une cuisine bistronomique qui viendra ravir les papilles des plus fins gourmets. Laissez-vous tenter par le plaisir du fait maison de notre Chef Charles. On vous donne rendez-vous au café César pour découvrir le meilleur de la cuisine bistronomique !","30 Rue Chance Milly, 92110 Clichy France",€€€€,5.0,19,"{'1': '0', '2': '0', '3': '0', '4': '2', '5': '17'}",Française
23516704,LiBeyrouth,,"72 Rue Mouffetard, 75005 Paris France",€,4.5,48,"{'1': '1', '2': '1', '3': '3', '4': '6', '5': '37'}","Libanaise, Méditerranéenne, Moyen-Orient"
2500330,Visconti,,"4 Rue de l'Arcade Madeleine, 75008 Paris France",€€ - €€€,4.0,344,"{'1': '16', '2': '14', '3': '23', '4': '138', '5': '153'}","Italienne, Méditerranéenne, Européenne"
3630401,Restaurant du Théâtre,,"38 Rue de Montpensier, 75001 Paris France",€€ - €€€,3.0,64,"{'1': '12', '2': '7', '3': '16', '4': '17', '5': '12'}",Française
3534765,Schwartz's,,"7, Avenue d’Eylau, 75016 Paris France",€€ - €€€,4.0,655,"{'1': '41', '2': '23', '3': '46', '4': '244', '5': '301'}",Américaine
15707428,Jour,,"59 rue la boétie, 75008 Paris France",,2.5,2,"{'1': '1', '2': '0', '3': '0', '4': '1', '5': '0'}",
27330969,Restaurant Bodrum,,"1 Rue Du Retrait, 75020 Paris France",,,0,,
8710311,Pho 14 Opera,,"17 rue Moliere, 75001 Paris France",€,4.0,208,"{'1': '15', '2': '7', '3': '21', '4': '82', '5': '83'}","Asiatique, Vietnamienne"
20057244,Dream Sushi,,"70 Avenue Jean Moulin, 75014 Paris France",,,0,,
7602128,4 Saisons,,"90 rue de Provence, 75009 Paris France",€,3.0,51,"{'1': '12', '2': '2', '3': '10', '4': '16', '5': '11'}","Asiatique, Vietnamienne, Japonaise, Soupes"
5924129,Dessance,"Restaurant gastronomique inédit : une nouvelle façon de manger salé et sucré où les légumes, fruits et végétaux de saison prennent une autre dimension. Un plaisir sain, des créations sculptures dressées sous vos yeux, servies avec des boissons naturelles et d’exception, dans un cadre intime et moderne où le temps et l’esprit s’arrêtent. Vos rêves deviennent réalité avec le bar à desserts ouvert dès 12h le week-end... Déjeuner : menus de type 1 entrée + 1 plat + 1 dessert à 26,00€, ou, menu Dégustation : 4 assiettes salées + 2 assiettes sucrées à 38,00€ Dîner : menus Carte Blanche ""Audacieux"" à 36,00€, ""Irresistible"" à 46,00€ ou ""Hédoniste"" à 55,00€","74 Rue des Archives Proche du Centre Pompidou, 75003 Paris France",€€€€,4.5,543,"{'1': '21', '2': '13', '3': '51', '4': '109', '5': '349'}","Française, Européenne, Saine"
11752112,EatWith: Francoise of Paris,,Paris France,€€ - €€€,5.0,47,"{'1': '0', '2': '0', '3': '0', '4': '4', '5': '43'}","Française, Méditerranéenne"
17277530,L'étoile du Maroc,"Cuisine Marocaine, fait maison avec des produits frais dans un cadre familial et chaleureux","247 rue de Charenton, 75012 Paris France",€,5.0,23,"{'1': '0', '2': '0', '3': '0', '4': '2', '5': '21'}","Marocaine, Méditerranéenne, Moyen-Orient"
21269069,Dar sidi bou said,,"90 Rue du Dessous des Berges, 75013 Paris France",,4.0,1,"{'1': '0', '2': '0', '3': '0', '4': '1', '5': '0'}",
8297565,McDonald's,"Commandez en ligne et retrouvez facilement toutes les informations McDonald's: le restaurant le plus proche, les actualités, les informations produits et toutes les nouveautés.","3 Allee Darius Milhaud, 75019 Paris France",€,2.5,12,"{'1': '4', '2': '2', '3': '3', '4': '3', '5': '0'}",
5501166,Le Guersant,"Bistrot parisien depuis 1947 c'est la véritable cuisine française. Restaurateur depuis 13 ans après une vie dans le retail de luxe, Nicolas se donne à fond dans le choix de ses vins et des plats traditionnels français.","30 Bd Gouvion Saint-Cyr ., 75017 Paris France",€€ - €€€,4.5,64,"{'1': '0', '2': '3', '3': '2', '4': '31', '5': '28'}","Française, Européenne"
10376990,Los Pollos,"Toute la journée, sur place ou à emporter, nous vous proposons des menus à partir de 8€90 et des poulets fermiers label rouge issus de nos fermes françaises.","17 avenue Secretan, 75019 Paris France",€,3.5,54,"{'1': '12', '2': '7', '3': '3', '4': '13', '5': '19'}","Restauration rapide, Barbecue/Grillades"
21328008,Mauvaises graines,,"30 Rue de Domrémy, 75013 Paris France",€€ - €€€,4.0,26,"{'1': '2', '2': '1', '3': '3', '4': '4', '5': '16'}","Française, Saine"
19003824,Rosa Bonheur la Creperie,,"Jardin des Tuileries, 75001 Paris France",€,3.0,27,"{'1': '9', '2': '4', '3': '3', '4': '6', '5': '5'}",Française
27321856,Roty - Chicken Street Food,,"209 Rue Du Faubourg Saint-martin, 75010 Paris France",,,0,,
7908484,Chez Pierrot,"Chez Pierrot est un bistrot typiquement parisien, situé dans le 14ème arrondissement de Paris, qui propose une cuisine française traditionnelle. Vous mangez chez nous dans une ambiance décontractée, en musique et êtes servis par un personnel aux petits soins !","90 Boulevard Brune, 75014 Paris France",€€ - €€€,3.5,27,"{'1': '3', '2': '2', '3': '6', '4': '13', '5': '3'}",Française
18996440,Le Mocca,"Bienvenue au Mocca - Paris, Le Mocca vous invite dans son univers à la décoration chic et à la lumière tamisée, où vous pourrez apprécier une variété de plats à des prix très raisonnables. Ideal pour partager des moments chaleureux avec ses amis. Notre philosophie : Eat, Smoke & Chill","181 rue du Chateau, 75014 Paris France",€€ - €€€,5.0,1,"{'1': '0', '2': '0', '3': '0', '4': '0', '5': '1'}",Italienne
25073705,Danny's Hot Dog,"Bar à Hot Dog dans le 15 eme arrondissement. Recette classique new-yorkaise ! Large choix de soda et dessert Possibilité de manger sur place, à emporter et en livraison.","362 B rue de Vaugirard, 75015 Paris France",€,4.5,3,"{'1': '0', '2': '0', '3': '0', '4': '1', '5': '2'}",Américaine
24059790,L'Astrolabe 18,"Un charmant bar-restaurant de quartier du 18ème, décoré avec goût, c'est l'endroit parfait pour décompresser et se retrouver entre amis. L'Astrolabe 18, c'est une équipe au taquet pour partager de bons moments et de bons plats à l'occasion de vos fêtes d'anniversaire, evjf et tous autres événements de votre vie. Dans une ambiance rustique, nous vous recevons tous les jours de la semaine. Vous pouvez y réserver quelques tables, une partie de l'établissement ou l'établissement dans sa globalité.","230 rue Championnet, 75018 Paris France",,2.0,2,"{'1': '1', '2': '0', '3': '1', '4': '0', '5': '0'}","Italienne, Française"
32841050,Cantinetta Ventura • Champs Élysées,,"49 Avenue Franklin Delano Roosevelt, 75008 Paris France",,,0,,Italienne
27324332,The Coq & Bulldog Pub,,"64 Rue De Clichy, 75009 Paris France",,,0,,
8297667,McDonald's,"Commandez en ligne et retrouvez facilement toutes les informations McDonald's: le restaurant le plus proche, les actualités, les informations produits et toutes les nouveautés.","Rue De Provence, 96, 75009 Paris France",€,2.5,15,"{'1': '5', '2': '2', '3': '3', '4': '3', '5': '2'}","Américaine, Restauration rapide"
28144144,Mon Voisin Coréen,,"34 Rue Saint-dominique, 75007 Paris France",,,0,,"Asiatique, Coréenne"
27257945,Haxo Sushi,,"60bis Rue Haxo, 75020 Paris France",,,0,,Sushi
11734261,Jardin Sauvage Comedy Club,"Aménagée sur 3 niveaux, cette péniche avec piscine est composée d'un Comedy Club, d'un Restaurant et d'un RoofTop où vous pourrez déguster tapas, et planches à partager. 
 
Comedy Club du mardi au dimanche !!

Le Jardin Sauvage vous propose également en journée des espaces de co-working.
​
Bienvenue à bord !","52 Ter Rue Des Vinaigriers, 75010 Paris France",€€ - €€€,4.0,1,"{'1': '0', '2': '0', '3': '0', '4': '1', '5': '0'}",
8155324,Chez Peppe,,"30 rue Traversiere, 75012 Paris France",€€ - €€€,4.0,31,"{'1': '0', '2': '1', '3': '4', '4': '17', '5': '9'}",Italienne
27865919,Café-brasserie Le Métro Belleville,,"37 Boulevard De Belleville, 75011 Paris France",,,0,,Diner
27273265,Café Baby Foot,,"137 Boulevard Saint-michel, 75005 Paris France",,,0,,
2223278,Le Bistrot Des Campagnes,,"6 Rue Leopold Robert, 75014 Paris France",€€ - €€€,4.5,740,"{'1': '12', '2': '24', '3': '46', '4': '221', '5': '437'}","Française, Européenne"
7811298,Dat Viet Paris,"Restaurant Vietnamien proposant des plats équilibrés à base de produits frais, d'épices traditionnelles vietnamiennes et sans glutamate.","59 rue du Couédic, 75014 Paris France",€€ - €€€,4.0,68,"{'1': '7', '2': '2', '3': '3', '4': '26', '5': '30'}","Asiatique, Vietnamienne"
23646272,Le Shifter,,"45 Rue De L'espérance, 75013 Paris France",,,0,,Américaine
3963363,Le Percier,,"4 avenue Percier, 75008 Paris France",€€ - €€€,3.5,123,"{'1': '19', '2': '14', '3': '21', '4': '44', '5': '25'}","Française, Bar, Pizza, Café, Bars-restaurants"
952068,Le Café De Pauline,,"9 Rue de L'Ambroisie, 75012 Paris France",€€ - €€€,3.5,268,"{'1': '22', '2': '35', '3': '43', '4': '106', '5': '62'}","Française, Bar, Européenne"
14095527,Frai Up,"bar a salde , bar a jus frais , bar a soupe , quiche , sandwich . tout nos produit sont fait a base de legumes et fruit frais","378 Rue de Vaugirard, 75015 Paris France",€,4.0,3,"{'1': '0', '2': '0', '3': '0', '4': '3', '5': '0'}",Française
27190938,Le Little,,"4 Avenue de la République, 75011 Paris France",,,0,,
14089784,Sushi Bassano,,"13 Rue De Bassano, 75116 Paris France",€€ - €€€,3.5,15,"{'1': '3', '2': '1', '3': '4', '4': '0', '5': '7'}","Japonaise, Sushi, Asiatique"
719454,TournBride,"Paris bistro typique ou chaque repas est fait maison. Service continu. Vous êtes les bienvenus pour matin, midi ou soir. Ouvert 7/7 dimanche inclus.","104 rue Mouffetard, 75005 Paris France",€€ - €€€,4.5,261,"{'1': '5', '2': '5', '3': '24', '4': '97', '5': '130'}",Française
13985872,Nakagawa,,"142 rue Oberkampf, 75011 Paris France",€€€€,4.5,6,"{'1': '0', '2': '0', '3': '0', '4': '2', '5': '4'}",Japonaise
23552139,Le Temps Et Le Pain,Boulangerie et pâtisseries,"5, Rue Mouton Duvernet, 75014 Paris France",,4.5,4,"{'1': '0', '2': '1', '3': '0', '4': '0', '5': '3'}",
18980615,181 rue du Château,"Bienvenue au Mocca - Paris, Le Mocca vous invite dans son univers à la décoration chic et à la lumière tamisée, où vous pourrez apprécier une variété de plats à des prix très raisonnables. Ideal pour partager des moments chaleureux avec ses amis. Notre philosophie : Eat, Smoke & Chill","181 rue du Château, 75014 Paris France",€€ - €€€,4.0,2,"{'1': '0', '2': '0', '3': '1', '4': '0', '5': '1'}",Italienne
27903524,Fujian Taste,,"44 Rue De Naples, 75008 Paris France",,,0,,
4996358,Bar à la Tour,,"5 rue Bertin Poiree, 75001 Paris France",€,4.0,51,"{'1': '4', '2': '2', '3': '2', '4': '17', '5': '26'}",Bar
26839109,Le Met,"coffee shop la semaine avec pâtisseries nord américaines , bagels soupes et salade. vendredi et samedi soir bar a vin autour de planches divers et huitres","63 Boulevard Saint Marcel, 75013 Paris France",€€ - €€€,5.0,2,"{'1': '0', '2': '0', '3': '0', '4': '0', '5': '2'}","Café, Bar à vins, Italienne, Française, Bar, Pub"
32848538,Bon Ami,,"162 Avenue Du Maine, 75014 Paris France",,,0,,"Française, Grillades"
25231289,Café Fika,,"11 Rue Payenne Institute Suedois, 75003 Paris France",,5.0,4,"{'1': '0', '2': '0', '3': '0', '4': '1', '5': '3'}","Européenne, Suédoise"
4893713,Le Carladez,,"90 rue de Provence, 75009 Paris France",€€ - €€€,4.0,89,"{'1': '7', '2': '12', '3': '6', '4': '32', '5': '32'}","Française, Bar, Européenne, Pub"
21140433,Authentic Bento,"Nos spécialités sont présentées sous forme de bento, coffret repas composé de deux boites superposées. Le premier coffret s’ouvre sur 6 entrées réunies révélant de multiples saveurs: omelette japonaise “œufs bio, légumes cuisinés issus de l’agriculture biologique . L’ouverture du second Coffret dévoile un plat au choix viande, poisson (selon arrivage), ou tofu (végétarien), associé à un riz de hau","9 boulevard Diderot, 75012 Paris France",€,4.5,11,"{'1': '0', '2': '0', '3': '2', '4': '0', '5': '9'}",Japonaise
26518262,Savane et Mousson,,"128 à 165 avenue de France angle rue de Tolbiac, Paris France",,1.0,1,"{'1': '1', '2': '0', '3': '0', '4': '0', '5': '0'}","Bar à bières, Bar, Pizza, Asiatique, Pub, Cuisine de rue (street food)"
858327,MK2 Cafe,,"10 quai de la Seine, 75019 Paris France",€€ - €€€,2.5,20,"{'1': '3', '2': '9', '3': '5', '4': '1', '5': '2'}","Française, Café, Européenne"
8722486,Eric Kayser - Gare de Lyon,,"13 boulevard Diderot, 75012 Paris France",€€ - €€€,3.5,83,"{'1': '10', '2': '17', '3': '12', '4': '26', '5': '18'}",Française
31134992,Lk Pâtisserie & Salon De Thé,,"10 Rue du Général-de-Castelnau, 75015, 75015 Paris France",,,0,,
24133765,My Vegan Hot Dog,,"117 Rue D'Aboukir, 75002 Paris France",,5.0,1,"{'1': '0', '2': '0', '3': '0', '4': '0', '5': '1'}",Américaine
9565421,Le Palais Des Sultans,,"38 rue d Aubervilliers, 75019 Paris France",€,4.5,9,"{'1': '0', '2': '1', '3': '0', '4': '0', '5': '8'}","Moyen-Orient, Méditerranéenne"
22730871,Scoop Me a Cookie - Oberkampf,"Des cookies fait maison gros comme la main et déclinés en 39 parfums ! Tous nos cookies sont faits à la main, par nos soins, dans notre ATELIER, tous les jours avec amour. Peaufinée pendant deux ans, LA RECETTE unique et secrète de Scoop Me a été travaillée au gramme et au degré près pour obtenir ce juste équilibre d’un cœur moelleux et de bords croustillants avec cette sensation de plaisir qui fond dans la bouche ! Notre pâtisserie vous accueille tous les jours de 10h à 20h.","57 Rue Oberkampf, 75011 Paris France",€,4.5,5,"{'1': '0', '2': '1', '3': '0', '4': '0', '5': '4'}",Américaine
719110,Le Duc,,"243 boulevard Raspail, 75014 Paris France",€€€€,4.0,204,"{'1': '11', '2': '15', '3': '26', '4': '51', '5': '101'}","Française, Fruits de mer et poisson, Européenne"
23982709,L'atelier Des Soeurs,"Restaurant Traditionnel l'Atelier des sœurs, crêpier ouvert récemment, accueil ses client depuis lundi 28 juin 2021 et propose ses délicieuses Crêpes.","1 Place Franz Liszt, 75010 Paris France",€€ - €€€,3.5,28,"{'1': '5', '2': '2', '3': '2', '4': '6', '5': '13'}","Française, Café, Européenne, Saine"
952072,La Chope Champerret,,"143 avenue de Villiers, 75017 Paris France",€€ - €€€,3.5,80,"{'1': '11', '2': '5', '3': '6', '4': '39', '5': '19'}",Française
12322365,Le Mint,"Établissement atypique dans le nouveau quartier d’affaire du 13ème arrondissement de Paris, le Mint s’est imposé comme un des lieux culturels de la capitale. Pour accueillir ses invités, le Mint offre un décor design et chaleureux, rendu plus intense par le cachet unique de ses gigantesques baies vitrées; un endroit idéal pour se retrouver.","50 Avenue Pierre Mendes-France, 75013 Paris France",€€ - €€€,1.5,42,"{'1': '30', '2': '5', '3': '2', '4': '1', '5': '4'}","Brasserie gastronomique, Française, Américaine"
12320092,Mademoiselle Raymonde,"Bistro authentique, familial, agréable, belle terrasse au soleil ! On se sent comme à la maison ! Les Heures Joyeuses,17h-22h ! Bières, Cocktails, Bulles !!!","1 Bis Rue Félix Ziem, 75018 Paris France",€€ - €€€,4.0,68,"{'1': '7', '2': '2', '3': '3', '4': '19', '5': '37'}",Française
11932031,Le Telex 17,,"40 Rue Poncelet, 75017 Paris France",€€ - €€€,4.5,23,"{'1': '0', '2': '0', '3': '1', '4': '10', '5': '12'}","Française, Méditerranéenne"
9814834,Used Book Cafe,"Rendez-vous autour d’un café, un brunch ou un déjeuner rapide pour manger avec plaisir un œuf coque ou des scones gourmands à l’heure du « tea time ». On peut aussi prendre le temps de choisir un livre parmi les 10 000 livres de la bibliothèque. Le hasard de la découverte fait partie du plaisir de chiner chez ce bouquiniste pas comme les autres.","111 Boulevard Beaumarchais Merci, 75003 Paris France",€€ - €€€,4.0,31,"{'1': '3', '2': '0', '3': '2', '4': '15', '5': '11'}","Café, Française, Européenne"
7903500,Artéfact,"artéfact est une maison de thé et espace projet, dans le cœur du Marais, au 23 de la Rue Des Blancs-Manteaux, qui présente des artistes/artisans locaux et internationaux sous différentes formes. Nous sourçons nos thés directement auprès des meilleurs producteurs du monde entier (Malawi, Népal, Corée du Sud, Taiwan, Brésil, Chine, Vietnam, Laos, Japon, Colombie, Rwanda & l'Inde), dans une transparence totale, en achetant les meilleurs lots produits de façon éthique dans le plus grand respect de la nature. Chez artéfact nous utilisons des méthodes traditionnelles et contemporaines de préparation du thé afin de retrouver en tasse le meilleur de nos produits. Nos mélanges maison sont réalisés uniquement avec des produits de premier choix dans notre atelier juste au dessous de notre boutique, ce qui nous permet de créer des mélanges ""sur-mesure"".","23 rue des Blancs Manteaux, 75004 Paris France",€€ - €€€,5.0,21,"{'1': '0', '2': '0', '3': '0', '4': '5', '5': '16'}",
